TWA;0;2;4;5;8;10;12;14;16;18;20;22;24;25;26;28;30;32;35;40;50;60;70
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0;0.8;1.22;1.43;1.28;0.94;1.04;0.73;0.51;0.33;0.35;0.23;0.14;0.15;0.09;0.09;0.05;0.03;0.01;0;0;0;0
30;0;1.65;2.89;3.4;3.49;2.93;3.22;2.47;1.84;1.34;1.4;0.99;0.7;0.71;0.46;0.47;0.29;0.17;0.1;0.03;0;0;0
35;0;2.07;3.76;4.42;4.69;4.05;4.45;3.72;3;2.29;2.39;1.77;1.28;1.3;0.89;0.92;0.6;0.36;0.22;0.07;0.01;0;0
40;0;2.47;4.63;5.45;5.96;5.32;5.85;5.04;4.21;3.45;3.61;2.88;2.18;2.22;1.58;1.63;1.1;0.72;0.44;0.15;0.02;0.01;0
45;0;2.83;5.46;6.42;7.24;6.67;7.33;6.51;5.61;4.77;4.98;4.1;3.34;3.4;2.61;2.68;1.89;1.27;0.84;0.31;0.04;0.02;0
50;0;3.03;6.16;7.25;8.42;8;8.79;8.06;7.17;6.28;6.55;5.59;4.71;4.79;3.8;3.9;2.95;2.13;1.46;0.59;0.1;0.05;0
55;0;3.23;6.56;7.68;9.4;9.21;10.12;9.56;8.78;7.94;8.29;7.28;6.34;6.45;5.29;5.43;4.25;3.19;2.32;1.06;0.21;0.1;0
60;0;3.43;6.87;7.98;9.7;10.2;11.21;10.93;10.34;9.64;10.07;9.13;8.21;8.35;7.07;7.26;5.89;4.57;3.45;1.75;0.4;0.2;0
65;0;3.58;7.1;8.28;9.96;10.5;11.51;12.02;11.73;11.28;11.77;11.02;10.22;10.4;9.09;9.33;7.82;6.27;4.91;2.68;0.73;0.36;0
70;0;3.74;7.37;8.48;10.22;10.78;11.92;12.32;12.82;12.71;13.27;12.8;12.25;12.47;11.25;11.55;9.98;8.28;6.69;3.92;1.2;0.6;0
75;0;3.84;7.47;8.58;10.5;11.01;12.12;12.72;13.23;13.83;14.44;14.36;14.17;14.42;13.41;13.78;12.29;10.52;8.79;5.5;1.89;0.94;0
80;0;3.82;7.57;8.68;10.71;11.35;12.32;13.03;13.63;14.34;14.95;15.55;15.82;16.1;15.45;15.86;14.59;12.9;11.12;7.44;2.84;1.42;0
85;0;3.77;7.53;8.64;10.99;11.61;12.52;13.33;14.04;14.84;15.65;16.36;17.07;17.37;17.18;17.65;16.73;15.26;13.58;9.68;4.1;2.05;0
90;0;3.68;7.42;8.51;10.93;11.92;12.83;13.63;14.44;15.45;16.36;17.17;17.98;18.3;18.47;18.98;18.55;17.44;16.01;12.17;5.69;2.85;0
95;0;3.56;7.24;8.3;10.76;11.86;12.75;13.94;14.95;15.96;16.97;17.67;18.48;18.78;18.98;19.39;19.88;19.28;18.24;14.75;7.62;3.81;0
100;0;3.41;6.98;8.02;10.49;11.65;12.55;13.85;14.85;16.46;17.57;18.28;19;19.29;19.48;19.78;20.07;20.6;20.1;17.3;9.84;4.92;0
105;0;3.24;6.67;7.66;10.12;11.34;12.23;13.61;14.6;16.35;17.46;18.65;19.27;19.52;19.77;20.12;20.47;20.97;21.43;19.6;12.25;6.13;0
110;0;3.05;6.3;7.25;9.65;10.92;11.77;13.22;14.19;16.04;17.12;18.52;19.14;19.7;19.93;20.41;20.89;21.39;21.81;21.5;14.74;7.37;0
115;0;2.84;5.89;6.79;9.12;10.39;11.23;12.68;13.62;15.52;16.57;18.13;18.74;19.55;19.78;20.26;21.31;21.91;22.52;22.82;17.17;8.58;0
120;0;2.61;5.43;6.28;8.52;9.77;10.59;12.04;12.94;14.82;15.84;17.48;18.11;19.1;19.33;19.81;21.13;22.52;23.23;23.53;19.34;9.66;0
125;0;2.37;4.97;5.75;7.88;9.1;9.89;11.28;12.15;13.98;14.95;16.63;17.26;18.36;18.61;19.11;20.61;22.31;23.01;24.13;21.09;10.54;0
130;0;2.14;4.48;5.21;7.2;8.38;9.13;10.46;11.28;13.01;13.93;15.59;16.23;17.39;17.64;18.16;19.77;21.67;22.38;24.74;22.27;11.14;0
135;0;1.9;4;4.67;6.52;7.63;8.35;9.59;10.36;11.96;12.81;14.43;15.07;16.23;16.49;17.03;18.66;20.67;21.37;24.4;23.09;11.54;0
140;0;1.68;3.52;4.13;5.85;6.9;7.58;8.7;9.43;10.87;11.66;13.18;13.81;14.94;15.21;15.75;17.36;19.37;20.05;23.41;23.72;11.86;0
145;0;1.46;3.08;3.63;5.2;6.17;6.83;7.84;8.51;9.78;10.51;11.9;12.55;13.57;13.85;14.43;15.93;17.85;18.51;21.86;23.81;11.91;0
150;0;1.27;2.67;3.16;4.6;5.49;6.12;7.02;7.64;8.73;9.4;10.65;11.3;12.2;12.5;13.1;14.45;16.23;16.86;19.92;23.12;11.55;0
155;0;1.09;2.29;2.75;4.07;4.89;5.48;6.27;6.85;7.77;8.38;9.48;10.14;10.91;11.21;11.83;13.02;14.59;15.22;17.76;21.16;10.58;0
160;0;0.95;1.98;2.39;3.61;4.36;4.93;5.61;6.16;6.92;7.48;8.45;9.11;9.74;10.06;10.7;11.71;13.08;13.68;15.61;18.33;9.17;0
165;0;0.83;1.73;2.11;3.23;3.93;4.48;5.08;5.6;6.22;6.76;7.59;8.26;8.78;9.1;9.74;10.6;11.78;12.37;13.66;15.2;7.59;0
170;0;0.74;1.54;1.9;2.96;3.61;4.15;4.69;5.19;5.71;6.21;6.96;7.62;8.04;8.37;9.04;9.77;10.77;11.36;12.13;12.37;6.18;0
175;0;0.69;1.42;1.77;2.79;3.42;3.95;4.44;4.93;5.38;5.87;6.56;7.23;7.58;7.93;8.59;9.24;10.14;10.73;11.14;10.41;5.21;0
180;0;0.68;1.38;1.73;2.74;3.36;3.89;4.36;4.85;5.28;5.76;6.43;7.1;7.43;7.78;8.44;9.07;9.93;10.5;10.79;9.72;4.86;0