TWA;0;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;35;40;60;70
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;0;0;0;0;0;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.02;0.02;0.02;0.02;0.02;0;0;0;0;0;0;0
32;0;0.01;0.02;0.02;0.02;0.02;0.03;0.03;0.03;0.04;0.04;0.04;0.05;0.05;0.05;0.06;0.06;0.06;0.07;0.07;0.07;0.07;0.08;0.08;0.08;0.02;0.02;0.02;0.02;0.01;0;0
40;0;0.04;0.05;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.09;0.09;0.09;0.09;0.03;0;0
41;0;0.05;0.06;0.07;0.09;0.1;0.11;0.12;0.14;0.15;0.16;0.17;0.19;0.2;0.21;0.22;0.24;0.25;0.26;0.27;0.29;0.3;0.31;0.32;0.34;0.1;0.11;0.11;0.11;0.03;0;0
44;0;0.07;0.09;0.11;0.13;0.15;0.17;0.19;0.21;0.22;0.24;0.26;0.28;0.3;0.32;0.34;0.35;0.37;0.39;0.41;0.43;0.45;0.47;0.49;0.5;0.17;0.17;0.17;0.17;0.05;0.01;0
45;0;0.08;0.11;0.13;0.15;0.17;0.19;0.21;0.23;0.25;0.28;0.3;0.32;0.34;0.36;0.38;0.4;0.42;0.45;0.47;0.49;0.51;0.53;0.55;0.57;0.19;0.19;0.2;0.2;0.06;0.01;0
46;0;0.1;0.12;0.14;0.17;0.19;0.22;0.24;0.26;0.29;0.31;0.34;0.36;0.39;0.41;0.43;0.46;0.48;0.51;0.53;0.55;0.58;0.6;0.63;0.65;0.22;0.23;0.23;0.23;0.07;0.01;0
47;0;0.11;0.14;0.16;0.19;0.22;0.24;0.27;0.3;0.33;0.35;0.38;0.41;0.44;0.46;0.49;0.52;0.54;0.57;0.6;0.63;0.65;0.68;0.71;0.73;0.26;0.26;0.26;0.26;0.08;0.01;0
48;0;0.12;0.15;0.18;0.21;0.25;0.28;0.31;0.34;0.37;0.4;0.43;0.46;0.49;0.52;0.55;0.58;0.61;0.64;0.68;0.71;0.74;0.77;0.8;0.83;0.29;0.3;0.3;0.3;0.1;0.02;0
49;0;0.14;0.17;0.21;0.24;0.28;0.31;0.35;0.38;0.41;0.45;0.48;0.52;0.55;0.59;0.62;0.66;0.69;0.72;0.76;0.79;0.83;0.86;0.9;0.93;0.34;0.34;0.34;0.34;0.11;0.02;0
50;0;0.15;0.19;0.23;0.27;0.31;0.35;0.39;0.43;0.46;0.5;0.54;0.58;0.62;0.66;0.7;0.74;0.77;0.81;0.85;0.89;0.93;0.97;1.01;1.05;0.39;0.39;0.39;0.39;0.13;0.02;0
51;0;0.17;0.22;0.26;0.3;0.35;0.39;0.43;0.48;0.52;0.56;0.61;0.65;0.69;0.74;0.78;0.82;0.87;0.91;0.95;1;1.04;1.08;1.13;1.17;0.44;0.45;0.45;0.45;0.15;0.03;0
53;0;0.22;0.27;0.32;0.38;0.43;0.48;0.54;0.59;0.65;0.7;0.75;0.81;0.86;0.91;0.97;1.02;1.08;1.13;1.18;1.24;1.29;1.35;1.4;1.45;0.57;0.57;0.57;0.58;0.21;0.04;0
54;0;0.24;0.3;0.36;0.42;0.48;0.54;0.6;0.66;0.72;0.78;0.84;0.9;0.96;1.02;1.08;1.14;1.2;1.26;1.31;1.37;1.43;1.49;1.55;1.61;0.64;0.65;0.65;0.65;0.24;0.05;0
55;0;0.26;0.33;0.4;0.46;0.53;0.6;0.66;0.73;0.79;0.86;0.93;0.99;1.06;1.13;1.19;1.26;1.32;1.39;1.46;1.52;1.59;1.66;1.72;1.79;0.72;0.73;0.73;0.74;0.27;0.06;0
60;0;0.41;0.51;0.61;0.71;0.82;0.92;1.02;1.12;1.22;1.33;1.43;1.53;1.63;1.73;1.83;1.94;2.04;2.14;2.24;2.34;2.45;2.55;2.65;2.75;1.27;1.28;1.29;1.29;0.52;0.12;0
70;0;0.85;1.06;1.27;1.48;1.7;1.91;2.12;2.33;2.55;2.76;2.97;3.18;3.39;3.61;3.82;4.03;4.24;4.45;4.67;4.88;5.09;5.3;5.52;5.73;3.06;3.1;3.11;3.13;1.52;0.46;0
80;0;1.51;1.88;2.26;2.64;3.01;3.39;3.77;4.14;4.52;4.9;5.27;5.65;6.03;6.4;6.78;7.16;7.53;7.91;8.29;8.66;9.04;9.42;9.79;10.17;6.24;6.32;6.34;6.37;3.54;1.29;0
90;0;2.31;2.89;3.47;4.04;4.62;5.2;5.78;6.35;6.93;7.51;8.09;8.66;9.24;9.82;10.4;10.97;11.55;12.13;12.71;13.28;13.86;14.44;15.02;15.59;10.91;11.05;11.08;11.14;7;2.99;0
100;0;3.09;3.86;4.63;5.4;6.17;6.94;7.71;8.48;9.26;10.03;10.8;11.57;12.34;13.11;13.88;14.66;15.43;16.2;16.97;17.74;18.51;19.28;20.06;20.83;16.52;16.73;16.78;16.87;11.92;5.94;0
110;0;3.61;4.51;5.41;6.31;7.21;8.12;9.02;9.92;10.82;11.72;12.63;13.53;14.43;15.33;16.23;17.14;18.04;18.94;19.63;19.97;20.44;21.02;21.56;24.35;21.84;22.12;22.18;22.31;17.65;10.14;0
120;0;3.7;4.62;5.55;6.47;7.4;8.32;9.25;10.17;11.1;12.02;12.95;13.87;14.79;15.72;16.64;17.57;18.49;19.42;20.34;20.91;21.39;21.95;22.26;24.97;25.32;25.65;25.72;25.86;22.85;15.08;0
129;0;3.78;4.73;5.67;6.62;7.56;8.51;9.45;10.4;11.34;12.29;13.23;14.18;15.12;16.07;17.01;17.96;18.9;19.85;20.79;21.74;22.25;22.79;22.88;25.52;25.69;25.92;25.79;25.95;25.81;19.24;0
130;0;3.78;4.73;5.68;6.62;7.57;8.51;9.46;10.41;11.35;12.3;13.24;14.19;15.13;16.08;17.03;17.97;18.92;19.86;20.81;21.75;22.29;22.82;22.9;25.54;25.69;25.89;25.77;25.92;25.79;19.64;0
135;0;3.79;4.73;5.68;6.62;7.57;8.52;9.38;10.41;11.11;11.65;12.85;14.19;15.13;16.08;17.03;17.98;18.88;19.75;20.69;21.41;22.35;22.85;22.91;25.55;25.56;25.68;25.62;25.76;25.72;21.35;0
136;0;3.78;4.73;5.67;6.62;7.56;8.51;9.32;10.4;10.97;11.52;12.64;13.98;15;15.96;17.02;17.9;18.69;19.59;20.56;21.3;22.33;22.82;22.89;25.53;25.52;25.62;25.58;25.72;25.71;21.63;0
139;0;3.76;4.7;5.64;6.59;7.53;8.42;9.15;10.08;10.5;11.16;12.05;13.27;14.6;15.55;16.48;17.36;18.12;19.12;20.1;20.92;22.19;22.68;22.76;25.4;25.34;25.41;25.43;25.57;25.65;22.31;0
140;0;3.75;4.69;5.63;6.57;7.51;8.35;9.09;9.95;10.36;11.03;11.87;13.04;14.38;15.42;16.3;17.17;17.93;18.95;19.94;20.78;22.12;22.6;22.7;25.34;25.27;25.33;25.37;25.52;25.62;22.48;0
141;0;3.71;4.64;5.56;6.49;7.42;8.29;9.04;9.81;10.22;10.92;11.71;12.83;14.16;15.28;16.13;17;17.67;18.82;19.77;20.48;21.83;22.27;22.46;25.04;25.19;25.24;25.31;25.46;25.59;22.28;0
142;0;3.66;4.57;5.49;6.4;7.32;8.22;8.97;9.68;10.1;10.8;11.55;12.61;13.94;15.07;15.9;16.76;17.42;18.54;19.49;20.18;21.51;21.94;22.14;24.69;25.09;25.14;25.24;25.4;25.56;22.12;0
143;0;3.61;4.51;5.41;6.31;7.21;8.11;8.85;9.53;9.97;10.67;11.39;12.39;13.73;14.86;15.68;16.52;17.16;18.27;19.22;19.88;21.2;21.63;21.83;24.34;24.79;25.02;25.16;25.33;25.52;22.02;0
144;0;3.56;4.44;5.33;6.22;7.11;8;8.73;9.4;9.86;10.57;11.25;12.19;13.52;14.64;15.45;16.29;16.92;18.01;18.95;19.59;20.88;21.31;21.52;24;24.46;24.82;25.08;25.25;25.47;21.87;0
145;0;3.51;4.38;5.26;6.14;7.01;7.89;8.61;9.26;9.75;10.46;11.12;11.99;13.31;14.44;15.24;16.07;16.68;17.75;18.68;19.31;20.57;21.01;21.22;23.67;24.14;24.55;24.98;25.17;25.42;21.66;0
146;0;3.46;4.32;5.19;6.05;6.92;7.78;8.49;9.13;9.63;10.35;10.98;11.79;13.1;14.24;15.02;15.84;16.44;17.5;18.42;19.03;20.27;20.7;20.93;23.35;23.83;24.21;24.68;25.08;25.36;21.51;0
148;0;3.37;4.21;5.05;5.89;6.73;7.58;8.25;8.87;9.41;10.11;10.72;11.4;12.71;13.84;14.61;15.4;15.98;17;17.91;18.48;19.67;20.11;20.37;22.73;23.23;23.58;24.1;24.88;25.22;21.18;0
149;0;3.32;4.16;4.99;5.82;6.65;7.48;8.15;8.74;9.29;9.98;10.58;11.22;12.51;13.64;14.4;15.18;15.76;16.76;17.66;18.22;19.39;19.83;20.11;22.44;22.95;23.31;23.83;24.72;25.14;20.99;0
150;0;3.28;4.1;4.92;5.74;6.56;7.38;8.02;8.6;9.15;9.83;10.43;11.03;12.3;13.44;14.18;14.95;15.53;16.5;17.39;17.93;19.07;19.52;19.83;22.14;22.66;23.03;23.54;24.42;24.86;20.8;0
155;0;3.05;3.82;4.58;5.35;6.11;6.8;7.39;7.89;8.49;9.1;9.65;10.07;11.27;12.4;13.09;13.8;14.36;15.24;16.05;16.52;17.51;17.99;18.42;20.62;21.18;21.62;22.11;22.94;23.47;19.86;0
160;0;2.92;3.66;4.39;5.12;5.85;6.43;7;7.46;8.04;8.61;9.12;9.51;10.63;11.77;12.42;13.1;13.67;14.47;15.23;15.65;16.56;17.07;17.61;19.74;20.33;20.82;21.29;22.01;22.52;19.26;0
162;0;2.87;3.59;4.31;5.03;5.75;6.28;6.85;7.29;7.87;8.42;8.91;9.28;10.38;11.52;12.16;12.82;13.39;14.17;14.9;15.31;16.17;16.7;17.28;19.39;19.99;20.5;20.96;21.64;22.14;19.02;0
168;0;2.74;3.42;4.03;4.78;5.34;5.86;6.43;6.81;7.35;7.84;8.31;8.68;9.68;10.84;11.43;12.05;12.65;13.35;14.02;14.38;15.13;15.71;16.43;18.47;19.1;19.67;20.09;20.61;21.09;18.48;0
170;0;2.71;3.38;3.96;4.68;5.24;5.77;6.33;6.71;7.24;7.71;8.17;8.55;9.53;10.69;11.27;11.89;12.49;13.17;13.83;14.18;14.9;15.5;16.24;18.28;18.91;19.49;19.91;20.38;20.85;18.35;0
174;0;2.65;3.31;3.82;4.48;5.04;5.58;6.14;6.5;7;7.45;7.88;8.29;9.23;10.39;10.96;11.56;12.17;12.82;13.44;13.77;14.45;15.07;15.88;17.89;18.54;19.14;19.54;19.93;20.38;18.08;0
180;0;2.62;3.27;3.74;4.37;4.92;5.48;6.04;6.38;6.88;7.31;7.73;8.15;9.07;10.22;10.79;11.38;12;12.63;13.23;13.55;14.2;14.83;15.68;17.68;18.34;18.96;19.35;19.68;20.12;17.87;0